strategy_name,occurrence,occ_profit,occ_loss,return_geo,period,ground,sky,stop_gain,stop_loss,rebound_channel,simulation_timestamp
CCI_bear_strategy,371,184,187,0.30970254559881627,20,-120,180,,300,"(0.2, 0.5)",2020-12-22 00:13:48
CCI_bear_strategy,472,211,261,0.3093469183929767,20,-90,55,,300,"(0.2, 0.5)",2020-12-22 01:01:39
CCI_bear_strategy,446,206,240,0.3086485745113736,20,-60,195,,300,"(0.2, 0.5)",2020-12-22 02:13:41
CCI_bear_strategy,461,207,254,0.30792375127284966,20,-65,165,,300,"(0.2, 0.5)",2020-12-22 02:00:48
CCI_bear_strategy,406,193,213,0.3076885775712994,20,-110,120,,300,"(0.2, 0.5)",2020-12-22 00:28:08
CCI_bear_strategy,464,209,255,0.3051170763778275,20,-65,150,,300,"(0.2, 0.5)",2020-12-22 01:59:46
CCI_bear_strategy,502,204,298,0.3036249541401894,20,-55,60,,300,"(0.2, 0.5)",2020-12-22 02:15:07
CCI_bear_strategy,444,203,241,0.3034193814046189,20,-100,75,,300,"(0.2, 0.5)",2020-12-22 00:43:41
CCI_bear_strategy,373,175,198,0.3025901737832164,20,-125,95,,300,"(0.2, 0.5)",2020-12-22 00:00:52
CCI_bear_strategy,397,194,203,0.3019381730163444,20,-110,165,,300,"(0.2, 0.5)",2020-12-22 00:30:44
CCI_bear_strategy,390,192,198,0.30171211359129635,20,-110,195,,300,"(0.2, 0.5)",2020-12-22 00:32:28
CCI_bear_strategy,450,210,240,0.2989870072968239,20,-90,120,,300,"(0.2, 0.5)",2020-12-22 01:05:50
CCI_bear_strategy,436,206,230,0.2978180726020807,20,-95,145,,300,"(0.2, 0.5)",2020-12-22 00:57:34
CCI_bear_strategy,454,210,244,0.2973118883880168,20,-65,195,,300,"(0.2, 0.5)",2020-12-22 02:02:51
CCI_bear_strategy,403,191,212,0.2966458670641179,20,-110,135,,300,"(0.2, 0.5)",2020-12-22 00:29:00
CCI_bear_strategy,434,207,227,0.29647836764463764,20,-95,155,,300,"(0.2, 0.5)",2020-12-22 00:58:11
CCI_bear_strategy,467,220,247,0.2955483225365445,20,-75,110,,300,"(0.2, 0.5)",2020-12-22 01:35:50
CCI_bear_strategy,392,195,197,0.29552570041484083,20,-110,190,,300,"(0.2, 0.5)",2020-12-22 00:32:11
CCI_bear_strategy,454,210,244,0.29538758537105236,20,-65,190,,300,"(0.2, 0.5)",2020-12-22 02:02:31
CCI_bear_strategy,403,191,212,0.29535340326711657,20,-110,130,,300,"(0.2, 0.5)",2020-12-22 00:28:42
CCI_bear_strategy,356,177,179,0.2952639428293766,20,-125,180,,300,"(0.2, 0.5)",2020-12-22 00:05:23
CCI_bear_strategy,465,216,249,0.2943836599929628,20,-70,140,,300,"(0.2, 0.5)",2020-12-22 01:48:21
CCI_bear_strategy,376,182,194,0.2938628135799355,20,-120,155,,300,"(0.2, 0.5)",2020-12-22 00:12:25
CCI_bear_strategy,455,207,248,0.29283555251804594,20,-65,180,,300,"(0.2, 0.5)",2020-12-22 02:01:50
CCI_bear_strategy,370,184,186,0.29275943621294,20,-120,195,,300,"(0.2, 0.5)",2020-12-22 00:14:38
CCI_bear_strategy,464,209,255,0.2917916232525162,20,-90,75,,300,"(0.2, 0.5)",2020-12-22 01:02:56
CCI_bear_strategy,375,183,192,0.291643926961618,20,-120,160,,300,"(0.2, 0.5)",2020-12-22 00:12:41
CCI_bear_strategy,449,210,239,0.2911148011925657,20,-90,130,,300,"(0.2, 0.5)",2020-12-22 01:06:28
CCI_bear_strategy,440,210,230,0.2910974571176965,20,-90,175,,300,"(0.2, 0.5)",2020-12-22 01:09:22
CCI_bear_strategy,458,212,246,0.2910766300656831,20,-90,90,,300,"(0.2, 0.5)",2020-12-22 01:03:54
CCI_bear_strategy,451,210,241,0.29101995797698743,20,-90,115,,300,"(0.2, 0.5)",2020-12-22 01:05:31
CCI_bear_strategy,366,176,190,0.2907587238445992,20,-125,125,,300,"(0.2, 0.5)",2020-12-22 00:02:27
CCI_bear_strategy,466,210,256,0.2904279746833296,20,-90,70,,300,"(0.2, 0.5)",2020-12-22 01:02:37
CCI_bear_strategy,366,163,203,0.2898369019612519,20,-130,80,,300,"(0.2, 0.5)",2020-12-21 23:51:53
CCI_bear_strategy,371,173,198,0.28953875120908057,20,-125,105,,300,"(0.2, 0.5)",2020-12-22 00:01:23
CCI_bear_strategy,444,203,241,0.2889630309583131,20,-100,70,,300,"(0.2, 0.5)",2020-12-22 00:43:23
CCI_bear_strategy,362,167,195,0.28811291170584075,20,-130,95,,300,"(0.2, 0.5)",2020-12-21 23:52:41
CCI_bear_strategy,434,212,222,0.28673171031624434,20,-90,200,,300,"(0.2, 0.5)",2020-12-22 01:10:59
CCI_bear_strategy,397,194,203,0.2866713591860708,20,-110,170,,300,"(0.2, 0.5)",2020-12-22 00:31:01
CCI_bear_strategy,453,208,245,0.2866661707981881,20,-65,200,,300,"(0.2, 0.5)",2020-12-22 02:03:12
CCI_bear_strategy,456,213,243,0.2863876314199556,20,-90,95,,300,"(0.2, 0.5)",2020-12-22 01:04:14
CCI_bear_strategy,401,193,208,0.28541693280252023,20,-110,150,,300,"(0.2, 0.5)",2020-12-22 00:29:52
CCI_bear_strategy,459,215,244,0.2853128782852399,20,-70,160,,300,"(0.2, 0.5)",2020-12-22 01:49:43
CCI_bear_strategy,465,221,244,0.2848222988600402,20,-75,115,,300,"(0.2, 0.5)",2020-12-22 01:36:10
CCI_bear_strategy,492,200,292,0.28385843299175817,20,-55,80,,300,"(0.2, 0.5)",2020-12-22 02:16:33
CCI_bear_strategy,359,176,183,0.28318140999833474,20,-125,165,,300,"(0.2, 0.5)",2020-12-22 00:04:35
CCI_bear_strategy,467,209,258,0.28304972022148855,20,-90,65,,300,"(0.2, 0.5)",2020-12-22 01:02:18
CCI_bear_strategy,370,173,197,0.28297890641751944,20,-125,110,,300,"(0.2, 0.5)",2020-12-22 00:01:39
CCI_bear_strategy,363,175,188,0.2824161774126386,20,-125,135,,300,"(0.2, 0.5)",2020-12-22 00:02:59
CCI_bear_strategy,450,209,241,0.2819514978634352,20,-90,125,,300,"(0.2, 0.5)",2020-12-22 01:06:09
CCI_bear_strategy,375,163,212,0.28166711243674514,20,-130,55,,300,"(0.2, 0.5)",2020-12-21 23:50:36
CCI_bear_strategy,498,213,285,0.27924254805679904,20,-70,50,,300,"(0.2, 0.5)",2020-12-22 01:42:11
CCI_bear_strategy,504,202,302,0.279066622812044,20,-55,55,,300,"(0.2, 0.5)",2020-12-22 02:14:45
CCI_bear_strategy,464,215,249,0.278583553953188,20,-70,145,,300,"(0.2, 0.5)",2020-12-22 01:48:42
CCI_bear_strategy,364,175,189,0.2783771983619159,20,-125,130,,300,"(0.2, 0.5)",2020-12-22 00:02:43
CCI_bear_strategy,371,184,187,0.2782822776771945,20,-120,185,,300,"(0.2, 0.5)",2020-12-22 00:14:05
CCI_bear_strategy,369,174,195,0.2781157247019028,20,-125,115,,300,"(0.2, 0.5)",2020-12-22 00:01:55
CCI_bear_strategy,455,211,244,0.27792031391430716,20,-90,100,,300,"(0.2, 0.5)",2020-12-22 01:04:33
CCI_bear_strategy,454,215,239,0.2778276374957931,20,-70,180,,300,"(0.2, 0.5)",2020-12-22 01:51:05
CCI_bear_strategy,375,182,193,0.27743648645064356,20,-120,165,,300,"(0.2, 0.5)",2020-12-22 00:12:58
CCI_bear_strategy,368,177,191,0.2772754735069418,20,-125,120,,300,"(0.2, 0.5)",2020-12-22 00:02:11
CCI_bear_strategy,433,208,225,0.27696841432583996,20,-95,160,,300,"(0.2, 0.5)",2020-12-22 00:58:30
CCI_bear_strategy,338,158,180,0.27605907727700685,20,-140,135,,300,"(0.2, 0.5)",2020-12-21 19:54:19
CCI_bear_strategy,402,192,210,0.2759796568309607,20,-110,145,,300,"(0.2, 0.5)",2020-12-22 00:29:34
CCI_bear_strategy,356,177,179,0.27587611969435266,20,-125,185,,300,"(0.2, 0.5)",2020-12-22 00:05:39
CCI_bear_strategy,451,205,246,0.275234214202454,20,-60,170,,300,"(0.2, 0.5)",2020-12-22 02:11:58
CCI_bear_strategy,439,206,233,0.2745134889005836,20,-100,95,,300,"(0.2, 0.5)",2020-12-22 00:44:54
CCI_bear_strategy,441,212,229,0.2744932948605452,20,-90,170,,300,"(0.2, 0.5)",2020-12-22 01:09:03
CCI_bear_strategy,439,211,228,0.2742008608370283,20,-90,180,,300,"(0.2, 0.5)",2020-12-22 01:09:42
CCI_bear_strategy,460,215,245,0.2733705525985528,20,-70,155,,300,"(0.2, 0.5)",2020-12-22 01:49:23
CCI_bear_strategy,400,188,212,0.2723219257822782,20,-115,95,,300,"(0.2, 0.5)",2020-12-22 00:17:47
CCI_bear_strategy,464,207,257,0.27211104106238126,20,-60,130,,300,"(0.2, 0.5)",2020-12-22 02:09:11
CCI_bear_strategy,465,222,243,0.2720867491484922,20,-75,120,,300,"(0.2, 0.5)",2020-12-22 01:36:31
CCI_bear_strategy,401,192,209,0.27107359951016896,20,-110,155,,300,"(0.2, 0.5)",2020-12-22 00:30:09
CCI_bear_strategy,449,210,239,0.2706293295808464,20,-90,135,,300,"(0.2, 0.5)",2020-12-22 01:06:47
CCI_bear_strategy,358,162,196,0.2702222475510172,20,-135,95,,300,"(0.2, 0.5)",2020-12-21 20:00:48
CCI_bear_strategy,462,207,255,0.2699589361398069,20,-60,140,,300,"(0.2, 0.5)",2020-12-22 02:09:53
CCI_bear_strategy,347,155,192,0.2697959081536474,20,-140,90,,300,"(0.2, 0.5)",2020-12-21 19:51:54
CCI_bear_strategy,446,210,236,0.2696612928105844,20,-90,145,,300,"(0.2, 0.5)",2020-12-22 01:07:26
CCI_bear_strategy,406,191,215,0.269124549593726,20,-110,125,,300,"(0.2, 0.5)",2020-12-22 00:28:25
CCI_bear_strategy,452,209,243,0.2691055302707681,20,-90,110,,300,"(0.2, 0.5)",2020-12-22 01:05:11
CCI_bear_strategy,435,212,223,0.26756370389155704,20,-90,195,,300,"(0.2, 0.5)",2020-12-22 01:10:39
CCI_bear_strategy,359,175,184,0.2669597760849085,20,-125,170,,300,"(0.2, 0.5)",2020-12-22 00:04:51
CCI_bear_strategy,461,213,248,0.2669061948303342,20,-90,85,,300,"(0.2, 0.5)",2020-12-22 01:03:35
CCI_bear_strategy,430,206,224,0.26494433255284533,20,-95,185,,300,"(0.2, 0.5)",2020-12-22 01:00:04
CCI_bear_strategy,390,192,198,0.2649106650543276,20,-110,200,,300,"(0.2, 0.5)",2020-12-22 00:32:45
CCI_bear_strategy,473,219,254,0.26247700815797925,20,-75,95,,300,"(0.2, 0.5)",2020-12-22 01:34:50
CCI_bear_strategy,359,160,199,0.26193604283355265,20,-135,85,,300,"(0.2, 0.5)",2020-12-21 20:00:12
CCI_bear_strategy,374,180,194,0.261304678992349,20,-120,170,,300,"(0.2, 0.5)",2020-12-22 00:13:15
CCI_bear_strategy,361,174,187,0.2608412307489585,20,-125,150,,300,"(0.2, 0.5)",2020-12-22 00:03:47
CCI_bear_strategy,346,157,189,0.2607028516802403,20,-140,100,,300,"(0.2, 0.5)",2020-12-21 19:52:26
CCI_bear_strategy,437,211,226,0.2602799783389882,20,-90,190,,300,"(0.2, 0.5)",2020-12-22 01:10:20
CCI_bear_strategy,341,156,185,0.25991216005253426,20,-140,125,,300,"(0.2, 0.5)",2020-12-21 19:53:47
CCI_bear_strategy,430,206,224,0.2584948974250325,20,-95,180,,300,"(0.2, 0.5)",2020-12-22 00:59:46
CCI_bear_strategy,361,174,187,0.257840834205606,20,-125,145,,300,"(0.2, 0.5)",2020-12-22 00:03:31
CCI_bear_strategy,498,201,297,0.2567107793577508,20,-55,70,,300,"(0.2, 0.5)",2020-12-22 02:15:50
CCI_bear_strategy,340,157,183,0.25628366551824344,20,-140,130,,300,"(0.2, 0.5)",2020-12-21 19:54:03
CCI_bear_strategy,491,198,293,0.256188850277294,20,-55,85,,300,"(0.2, 0.5)",2020-12-22 02:16:54
CCI_bear_strategy,499,201,298,0.2558148228171686,20,-55,65,,300,"(0.2, 0.5)",2020-12-22 02:15:28
CCI_bear_strategy,394,194,200,0.25487513437186826,20,-110,185,,300,"(0.2, 0.5)",2020-12-22 00:31:54
CCI_bear_strategy,459,205,254,0.25441909730491563,20,-60,150,,300,"(0.2, 0.5)",2020-12-22 02:10:35
CCI_bear_strategy,464,210,254,0.25412673991462986,20,-90,80,,300,"(0.2, 0.5)",2020-12-22 01:03:16
CCI_bear_strategy,442,202,240,0.25335530115926863,20,-100,85,,300,"(0.2, 0.5)",2020-12-22 00:44:18
CCI_bear_strategy,495,197,298,0.2530440150413791,20,-55,75,,300,"(0.2, 0.5)",2020-12-22 02:16:11
CCI_bear_strategy,397,194,203,0.25295079577364765,20,-110,175,,300,"(0.2, 0.5)",2020-12-22 00:31:19
CCI_bear_strategy,357,162,195,0.25248253809167376,20,-135,100,,300,"(0.2, 0.5)",2020-12-21 20:01:06
CCI_bear_strategy,344,167,177,0.25227191964907636,20,-130,185,,300,"(0.2, 0.5)",2020-12-21 23:57:25
CCI_bear_strategy,462,222,240,0.2522384246753058,20,-75,130,,300,"(0.2, 0.5)",2020-12-22 01:37:11
CCI_bear_strategy,476,222,254,0.2504655999787353,20,-75,85,,300,"(0.2, 0.5)",2020-12-22 01:34:09
CCI_bear_strategy,464,221,243,0.2502957687128011,20,-75,125,,300,"(0.2, 0.5)",2020-12-22 01:36:51
CCI_bear_strategy,331,156,175,0.2497693166563546,20,-140,180,,300,"(0.2, 0.5)",2020-12-21 19:56:46
CCI_bear_strategy,361,174,187,0.24769340530516204,20,-125,155,,300,"(0.2, 0.5)",2020-12-22 00:04:03
CCI_bear_strategy,343,156,187,0.2467281086555715,20,-140,115,,300,"(0.2, 0.5)",2020-12-21 19:53:14
CCI_bear_strategy,455,210,245,0.24573897644716602,20,-90,105,,300,"(0.2, 0.5)",2020-12-22 01:04:52
CCI_bear_strategy,358,173,185,0.2455146620070996,20,-125,175,,300,"(0.2, 0.5)",2020-12-22 00:05:07
CCI_bear_strategy,356,177,179,0.2452673607434659,20,-125,190,,300,"(0.2, 0.5)",2020-12-22 00:05:55
CCI_bear_strategy,400,190,210,0.2450733403121097,20,-110,160,,300,"(0.2, 0.5)",2020-12-22 00:30:26
CCI_bear_strategy,448,209,239,0.24461480640081734,20,-90,140,,300,"(0.2, 0.5)",2020-12-22 01:07:07
CCI_bear_strategy,363,173,190,0.24360098657467755,20,-125,140,,300,"(0.2, 0.5)",2020-12-22 00:03:15
CCI_bear_strategy,345,157,188,0.2430960884964817,20,-140,105,,300,"(0.2, 0.5)",2020-12-21 19:52:42
CCI_bear_strategy,446,210,236,0.24195878612795818,20,-90,150,,300,"(0.2, 0.5)",2020-12-22 01:07:45
CCI_bear_strategy,444,202,242,0.2417479507023148,20,-100,80,,300,"(0.2, 0.5)",2020-12-22 00:43:59
CCI_bear_strategy,476,222,254,0.24123341086712435,20,-75,90,,300,"(0.2, 0.5)",2020-12-22 01:34:30
CCI_bear_strategy,464,206,258,0.23982315608766092,20,-60,135,,300,"(0.2, 0.5)",2020-12-22 02:09:32
CCI_bear_strategy,329,155,174,0.2384467625840521,20,-140,195,,300,"(0.2, 0.5)",2020-12-21 19:57:37
CCI_bear_strategy,371,183,188,0.23786474113417433,20,-120,190,,300,"(0.2, 0.5)",2020-12-22 00:14:22
CCI_bear_strategy,441,202,239,0.23780042030493442,20,-100,90,,300,"(0.2, 0.5)",2020-12-22 00:44:36
CCI_bear_strategy,438,206,232,0.23750683158790675,20,-100,100,,300,"(0.2, 0.5)",2020-12-22 00:45:13
CCI_bear_strategy,452,216,236,0.2373772933854561,20,-70,190,,300,"(0.2, 0.5)",2020-12-22 01:51:46
CCI_bear_strategy,399,187,212,0.23671500294337133,20,-115,100,,300,"(0.2, 0.5)",2020-12-22 00:18:04
CCI_bear_strategy,469,210,259,0.2356937627382496,20,-90,60,,300,"(0.2, 0.5)",2020-12-22 01:01:59
CCI_bear_strategy,344,167,177,0.23542518949434688,20,-130,190,,300,"(0.2, 0.5)",2020-12-21 23:57:41
CCI_bear_strategy,480,222,258,0.23539254204422377,20,-75,80,,300,"(0.2, 0.5)",2020-12-22 01:33:49
CCI_bear_strategy,431,207,224,0.23490706170635467,20,-95,175,,300,"(0.2, 0.5)",2020-12-22 00:59:27
CCI_bear_strategy,461,207,254,0.23295397734228573,20,-80,110,,300,"(0.2, 0.5)",2020-12-22 01:25:26
CCI_bear_strategy,331,155,176,0.2324186423020245,20,-140,185,,300,"(0.2, 0.5)",2020-12-21 19:57:03
CCI_bear_strategy,355,176,179,0.2311716952480991,20,-125,200,,300,"(0.2, 0.5)",2020-12-22 00:06:28
CCI_bear_strategy,439,211,228,0.2298322828939494,20,-90,185,,300,"(0.2, 0.5)",2020-12-22 01:10:01
CCI_bear_strategy,359,165,194,0.22903634866124278,20,-130,105,,300,"(0.2, 0.5)",2020-12-21 23:53:12
CCI_bear_strategy,335,155,180,0.22847926553155884,20,-140,150,,300,"(0.2, 0.5)",2020-12-21 19:55:08
CCI_bear_strategy,329,155,174,0.22588260476152835,20,-140,200,,300,"(0.2, 0.5)",2020-12-21 19:57:53
CCI_bear_strategy,436,206,230,0.22556148921778107,20,-100,105,,300,"(0.2, 0.5)",2020-12-22 00:45:31
CCI_bear_strategy,459,215,244,0.22521989483186244,20,-70,165,,300,"(0.2, 0.5)",2020-12-22 01:50:04
CCI_bear_strategy,348,166,182,0.2252094517416987,20,-130,170,,300,"(0.2, 0.5)",2020-12-21 23:56:38
CCI_bear_strategy,397,189,208,0.22380816293285544,20,-115,110,,300,"(0.2, 0.5)",2020-12-22 00:18:39
CCI_bear_strategy,445,211,234,0.2232648232851817,20,-90,155,,300,"(0.2, 0.5)",2020-12-22 01:08:05
CCI_bear_strategy,462,222,240,0.22303967785427803,20,-75,135,,300,"(0.2, 0.5)",2020-12-22 01:37:31
CCI_bear_strategy,398,186,212,0.22294329054707962,20,-115,105,,300,"(0.2, 0.5)",2020-12-22 00:18:22
CCI_bear_strategy,316,149,167,0.22239256419671727,20,-145,185,,300,"(0.2, 0.5)",2020-12-21 19:48:47
CCI_bear_strategy,453,204,249,0.22237881845249707,20,-60,165,,300,"(0.2, 0.5)",2020-12-22 02:11:37
CCI_bear_strategy,458,205,253,0.22049826645205894,20,-60,155,,300,"(0.2, 0.5)",2020-12-22 02:10:56
CCI_bear_strategy,485,223,262,0.220057193396612,20,-75,70,,300,"(0.2, 0.5)",2020-12-22 01:33:09
CCI_bear_strategy,452,217,235,0.21995148711555412,20,-70,200,,300,"(0.2, 0.5)",2020-12-22 01:52:27
CCI_bear_strategy,452,217,235,0.2198166919973752,20,-70,195,,300,"(0.2, 0.5)",2020-12-22 01:52:06
CCI_bear_strategy,455,220,235,0.21975278377613172,20,-75,155,,300,"(0.2, 0.5)",2020-12-22 01:38:51
CCI_bear_strategy,360,166,194,0.21908769377538628,20,-130,100,,300,"(0.2, 0.5)",2020-12-21 23:52:56
CCI_bear_strategy,330,154,176,0.21839908245655426,20,-140,190,,300,"(0.2, 0.5)",2020-12-21 19:57:20
CCI_bear_strategy,430,206,224,0.2163076878599648,20,-95,190,,300,"(0.2, 0.5)",2020-12-22 01:00:23
CCI_bear_strategy,381,189,192,0.2155400145495323,20,-115,195,,300,"(0.2, 0.5)",2020-12-22 00:23:32
CCI_bear_strategy,463,208,255,0.21515174243564816,20,-80,105,,300,"(0.2, 0.5)",2020-12-22 01:25:06
CCI_bear_strategy,335,154,181,0.2151259851456824,20,-140,155,,300,"(0.2, 0.5)",2020-12-21 19:55:24
CCI_bear_strategy,460,206,254,0.21489602182496736,20,-60,145,,300,"(0.2, 0.5)",2020-12-22 02:10:14
CCI_bear_strategy,343,155,188,0.21448120089115674,20,-140,120,,300,"(0.2, 0.5)",2020-12-21 19:53:30
CCI_bear_strategy,450,204,246,0.21441527889312928,20,-60,175,,300,"(0.2, 0.5)",2020-12-22 02:12:19
CCI_bear_strategy,364,158,206,0.2140597432511615,20,-135,70,,300,"(0.2, 0.5)",2020-12-21 19:59:17
CCI_bear_strategy,482,221,261,0.21373531798543444,20,-75,75,,300,"(0.2, 0.5)",2020-12-22 01:33:29
CCI_bear_strategy,361,174,187,0.2137044856135928,20,-125,160,,300,"(0.2, 0.5)",2020-12-22 00:04:19
CCI_bear_strategy,457,203,254,0.21294505783112716,20,-60,160,,300,"(0.2, 0.5)",2020-12-22 02:11:17
CCI_bear_strategy,453,214,239,0.21205942157084157,20,-70,185,,300,"(0.2, 0.5)",2020-12-22 01:51:25
CCI_bear_strategy,333,154,179,0.2112774785905316,20,-140,170,,300,"(0.2, 0.5)",2020-12-21 19:56:13
CCI_bear_strategy,337,156,181,0.21086363487918505,20,-140,140,,300,"(0.2, 0.5)",2020-12-21 19:54:35
CCI_bear_strategy,344,167,177,0.21046335144237727,20,-130,195,,300,"(0.2, 0.5)",2020-12-21 23:57:57
CCI_bear_strategy,455,214,241,0.2103462746055711,20,-70,175,,300,"(0.2, 0.5)",2020-12-22 01:50:45
CCI_bear_strategy,428,207,221,0.20909166247270772,20,-95,200,,300,"(0.2, 0.5)",2020-12-22 01:01:01
CCI_bear_strategy,445,217,228,0.20881957814124896,20,-75,195,,300,"(0.2, 0.5)",2020-12-22 01:41:31
CCI_bear_strategy,314,148,166,0.2086381445099492,20,-145,200,,300,"(0.2, 0.5)",2020-12-21 19:49:32
CCI_bear_strategy,432,207,225,0.2081790452664476,20,-95,165,,300,"(0.2, 0.5)",2020-12-22 00:58:49
CCI_bear_strategy,445,218,227,0.20783448346565514,20,-75,200,,300,"(0.2, 0.5)",2020-12-22 01:41:50
CCI_bear_strategy,461,223,238,0.2070966624711179,20,-75,140,,300,"(0.2, 0.5)",2020-12-22 01:37:51
CCI_bear_strategy,348,165,183,0.20707080389375365,20,-130,175,,300,"(0.2, 0.5)",2020-12-21 23:56:54
CCI_bear_strategy,316,148,168,0.20589744427901732,20,-145,190,,300,"(0.2, 0.5)",2020-12-21 19:49:02
CCI_bear_strategy,357,162,195,0.2048702914411371,20,-135,105,,300,"(0.2, 0.5)",2020-12-21 20:01:24
CCI_bear_strategy,467,210,257,0.2045859224235711,20,-80,90,,300,"(0.2, 0.5)",2020-12-22 01:24:06
CCI_bear_strategy,430,206,224,0.20444266278985923,20,-95,195,,300,"(0.2, 0.5)",2020-12-22 01:00:42
CCI_bear_strategy,350,153,197,0.20388347574650426,20,-140,85,,300,"(0.2, 0.5)",2020-12-21 19:51:38
CCI_bear_strategy,395,193,202,0.20383697390440791,20,-110,180,,300,"(0.2, 0.5)",2020-12-22 00:31:36
CCI_bear_strategy,444,209,235,0.2036130810646113,20,-90,165,,300,"(0.2, 0.5)",2020-12-22 01:08:44
